n,brute,dpll,cdcl,z3
2,0.009180000051856041,0.11078000006818911,0.24517999991076067,0.3115399998932844
4,0.02134000005753478,0.42276000040146755,0.891819999924337,0.2795200000036857
6,0.079100000220933,0.4102400003830553,0.7309199998417171,0.28950000032637035
8,0.31785999999556225,1.0014600000431528,2.0713800000521587,0.2895199999329634
10,1.355919999696198,1.452679999965767,4.2610999997123145,0.3066400000534486
12,5.715060000147787,2.535619999798655,5.223919999843929,0.2868800000214833
14,24.61806000028446,5.116160000034142,8.919160000186821,0.30687999988003867
16,106.45111999983783,6.014519999916956,9.596000000055938,0.3406399999221321
18,435.476700000072,8.308820000092965,13.50376000009419,0.3476800002317759
20,1909.0101600000708,7.409240000015416,12.389659999826108,0.3407400003197836
22,9177.503440000146,5.2961200000936515,9.768160000021453,0.39048000016919104
24,,10.573499999918567,20.0524800000494,0.3572600000552484
26,,12.283179999758431,21.672740000212798,0.3470000003289897
28,,22.252619999926537,38.16597999975784,0.3344400003697956
30,,27.83694000008836,48.908900000242284,0.346239999817044
32,,53.78548000007868,85.3549399998883,0.3710799999680603
34,,39.02914000009332,68.12880000015866,0.374539999938861
36,,39.07193999984884,64.19924000001629,0.3400599996894016
38,,47.194239999953425,78.69043999962742,0.34342000017204555
40,,37.77230000032432,57.590260000142734,0.34015999954135623
42,,46.82617999969807,81.78350000016508,0.348179999855347
44,,52.94789999989007,92.10846000023594,0.36110000019107247
46,,56.8961599998147,96.35856000004424,0.34791999987646705
48,,70.2006600002278,117.59387999991304,0.37738000028184615
50,,44.609240000318096,75.10717999975896,0.3774599999815109
52,,54.37525999986974,84.08929999986867,0.35734000030061
54,,91.52912000008655,157.10505999977613,0.35963999980594963
56,,129.58096000002115,223.12992000006489,0.4130399998757639
58,,141.97535999992397,236.21123999964766,0.39430000015272526
60,,166.09862000022986,282.0793999999296,0.3768799997487804
62,,115.85639999993873,195.46082000015303,0.37830000001122244
64,,121.61308000013378,208.8151600002675,0.3777999996600556
66,,147.9553200000737,257.4222799998097,0.38645999993605074
68,,176.11033999983192,302.2017799999958,0.4026999999041436
70,,209.97368000025745,379.7943799998393,0.40656000001035864
72,,230.91659999990952,409.67172000018763,0.45437999979185406
74,,370.3626799997437,639.0020200002255,0.40855999977793545
76,,498.6211399998865,872.3069200001191,0.43019999993703095
78,,294.7033400001601,480.50164000014775,0.4593199999362696
80,,331.19434000018373,513.860840000234,0.4192600001260871
82,,229.5239400002174,369.54879999993864,0.4191200001514517
84,,282.79331999965507,452.7797199998531,0.4286999997930252
86,,309.28358000019216,473.8533000001553,0.4212599998936639
88,,250.9111399998801,353.8487999998324,0.4205400004138937
90,,305.6141999999454,443.8544399999955,0.45193999976618215
92,,295.38100000008853,439.9957400000858,0.435960000322666
94,,150.36650000020018,221.99488000005658,0.424639999801002
96,,132.52462000018568,224.6318200001042,0.43599999989965
98,,177.5664399998277,277.0414000000528,0.44280000001890585
100,,219.67448000013974,369.4471799999519,0.4346999998233514
